,Protein IDs,lab2,lab3,non2,non3
1760,Q80UU9,23.74270833,20.800610168173474,27.32037248642586,22.08368841223156
1761,A2AGI3,80.27083333,80.07637579018304,90.45258457340006,82.76134482044185
1762,Q9D0R8,68.04513889,62.33324734857749,75.1011630326433,67.4790276542036
1763,A2AWI9,13.82569444,12.869299019798296,15.173158638205727,13.909053403662597
1764,A0A0G2JFG4,35.72569444,38.67039623039935,40.02952164591918,39.13167357405915
1765,Q8BKE0,107.1076389,97.94118404206107,110.37821393856895,111.38963493997842
1766,Q8BZA9,24.54131944,21.766858478081172,26.593747580926895,24.196146288432857
1767,Q80U23,22.06319444,23.433871842177762,24.76677910240279,23.851773055281328
1768,E9PV24,68.23958333,61.75803371015321,57.980685839853436,78.82219842845204
1769,Q8C2Q8,390.625,451.28828613464776,416.4519880702791,462.2153290777074
1770,Q9JK42,71.68402778,96.34828473075413,82.99178464847517,89.8058918554968
1771,F8WHM5,86.89236111,87.15592829372999,98.27081517240615,90.01734913902827
1772,A0A3B2WBC6,99.07291667,98.38365607651943,103.88111953019458,107.41725957363353
1773,Q3UPL0,106.77430559999999,112.03944913605423,117.44991211059296,116.27127646890939
1774,P61264,978.7152778,974.8211931706259,1025.9165441838252,1063.5997332997536
1775,Q7TQD2,916.4583332999998,832.677053255726,945.5172630672993,950.8326059143662
1776,Q99PL6,171.94097219999998,149.87633867644078,185.86847871108276,168.60996545844569
1777,P27661,76.18055556,166.51881786503114,89.34409701016763,139.2445957145992
1778,P62082,37.31597222,35.657714796961926,42.3727286075668,37.44907806655723
1779,P61294,111.5763889,121.90657541845934,116.89340610440736,129.08860633517844
1780,D3YVB4,101.17361109999999,104.0528289762037,115.17411928865795,106.51705589339865
1781,Q3U556,43.27083333,34.76889910662408,47.1989476874004,40.21010551997064
1782,Q3UND0,41.89583333,40.902114541654676,44.43270568900843,44.79872773740768
1783,A0A286YE75,21.20277778,23.875790790137263,23.183677902123236,24.405186872304192
1784,Q3B7Z2,68.30555556,82.305328653015,73.95195551837438,82.87311507650858
1785,Q8BGC9,89.83680556,86.13824262084732,95.64211611249834,94.81440778934648
1786,Q7TPM6,40.85416667,35.949193245559655,42.456883168698745,41.63895233073459
1787,Q921M7,633.8541667000001,675.2676281679417,670.5218603574352,719.7400451937663
1788,Q8CGP1,577.2222222,730.6319411251252,691.1080578114048,682.0402391941217
1789,Q3UZI5,129.6597222,104.32937399375794,171.3721761420923,101.02218836402581
1790,A0A087WSB5,115.3020833,111.1600359639842,125.15955616481484,120.79948231713746
1791,P62274,81.97916667,59.683946070531945,90.50687783276179,71.4997361263556
1792,Q80T41,47.02430556,46.10116090671806,51.19855177422363,49.90995142757298
1793,P46096,409.0625,403.8608152497654,434.94337038119716,443.2143851983625
1794,P48758,242.1944444,245.455828251704,254.80735581586043,268.97361549727316
1795,Q9Z1Q9,77.67708333,69.87186457712293,83.43065523765972,78.98834341332687
1796,Q8VBY2,24.71111111,24.381868170190742,27.004566645390682,26.322802004351303
1797,Q921I1,165.76736110000002,161.6682183676771,161.10622407084912,188.83434045322426
1798,P34884,94.53125,91.23773277895403,101.53746012754218,100.62646115701696
1799,A0A2I3BQ74,53.47222222,54.31344179171773,59.66830158981357,57.34116316988569
1800,A0A1B0GRZ3,26.30833333,26.02343941197828,27.51356603334681,28.95967384975111
1801,Q91VA6,53.58333333,74.8275513216413,66.56807107244444,67.16184178980609
1802,Q80X80,119.56944440000001,123.23399150590546,129.2134535109998,132.52629698279316
1803,P43024,32.39131944,45.89707068245685,32.874121353767954,46.10674183585353
1804,A0A1L1SSY1,57.44444444,43.569114699167066,62.12507196032821,52.812957312957664
1805,Q9D823,101.6631944,102.83603088940768,114.1968404637822,108.81891901564346
1806,A0A494BBP6,23.33923611,28.57539684499161,29.097572128666272,26.538790476858633
1807,D3Z1R9,10.65729167,10.80903862547961,11.903346575187728,11.477295086748496
1808,D3YZU4,204.90625,203.05594581813412,216.04196242912187,226.72445797324724
1809,Q6DG52,14.84618056,16.564493562166575,17.072518133555604,16.79695520109502
1810,Q9DBJ1,800.5902778,938.9809586662197,903.2137583504339,950.2586498587839
1811,Q9WV69,272.6145833,240.45589428462497,299.35498224978056,273.4806755823483
1812,Q91XV3,1082.604167,956.0714407542569,1152.6913251208655,1111.54011181843
1813,A0A0N4SVQ1,187.72222219999998,196.76731218489684,187.85923190182308,222.71583276449704
1814,Q99KX1,142.8194444,163.94694923841342,160.667353429543,167.601012250995
1815,Q922D4,49.375,41.63440574928517,52.71423883479059,49.33599604188708
1816,D3Z0S6,62.041666670000005,60.734817140423836,67.8213406693284,66.87788491716358
1817,H7BX88,45.73958333,39.5758046272063,50.39320162571067,45.399870474447695
1818,A0A3Q4EC97,129.6180556,167.28761303645106,158.97068884645722,156.6354437538528
1819,Q64516,108.0138889,116.56372563980764,121.35902741009602,122.10447559973285
1820,Q9ESW4,34.72222222,33.23186188214106,35.84124846131379,38.388552396347905
1821,P43006,1449.270833,1384.0525127310634,1601.5609183656309,1529.7723342735499
1822,F7APP3,33.73159722,33.91492807279209,37.74332261572264,36.49449964881429
1823,P03899,26.60555556,30.364643121788564,31.580584246852254,30.141115684023013
1824,F2Z3Z1,300.25,261.8881332645455,311.4985766090537,313.25880413990427
1825,Q60864,558.7847222,533.532774810846,619.5314328396543,589.4823822892632
1826,A0A1D5RM94,103.3194444,101.15463716483748,108.40555853135338,114.86357542999836
1827,Q8R071,295.4270833,283.7462515565264,335.6364586232932,307.82133212909014
1828,Q9D898,151.34375,199.85908546554276,170.90615891019644,196.8546116691751
1829,O54734,31.929513890000003,35.55539314158188,39.27303543864999,34.76055023705469
1830,Q9Z0H8,181.35416669999998,170.05306321199342,195.76342681294983,193.46223334631694
1831,Q6ZWN5,85.17013889,88.46675167470698,96.07193781643568,94.17701522730108
1832,P26039,33.00520833,29.676046018361834,36.5895906653453,33.67305583489186
1833,P26339,60.02777778,73.21252842294754,72.55842831091688,70.87744766096245
1834,D3Z7C0,12.57777778,11.896966731323717,12.071655706572901,14.515935692558486
1835,F7CZ64,165.75,150.9493333496485,189.0401104818813,167.2596598510938
1836,A2AQE4,71.47569444,58.51692608721428,76.03772190648257,71.13723798940136
1837,Q9DBT5,40.88194444,44.91035804465895,47.75997812969443,45.949659307230036
1838,Q9DB41,36.01388889,33.87068088208944,41.72437649104669,36.69387361674418
1839,Q8C845,197.1493056,211.15318409013767,217.09615674602293,226.74258285095007
1840,Q6PDY2,46.71527778,52.97717625657369,48.53365719938775,57.77314011490035
1841,Q9D415,102.0590278,89.49549915721205,115.4772567033774,101.70187236537757
1842,Q9CZD3,43.38194444,36.14443402212294,47.298485346937426,43.12519467745713
1843,Q8CIP4,35.37152778,78.46135287556025,45.2140762948739,65.51247527405917
1844,G3UWN9,48.83680556,49.96283554771065,55.56915984345331,53.6074323949266
1845,Q8BTG7,35.15972222,27.42662884356865,37.45194874530935,34.24096958017688
1846,E9Q704,14.14270833,14.837746467524383,15.154155998732161,16.419352984888448
1847,B1AXY0,92.14930556,86.9236304668784,94.27121108558292,103.32405148627062
1848,Q8CEF1,78.59375,79.54540935839037,81.64802626427098,91.17734313900209
1849,S4R1E5,21.81111111,20.971514995425448,23.238876056524884,24.139959071854477
1850,Q9D0J8,257.5173611,278.86799741564886,298.7532319346323,291.07089753733203
1851,Q9CR86,70.34375,64.68388002168196,67.40056783760788,80.85218798495595
1852,Q99L04,86.14583333,81.64715149817415,99.48788925436206,89.44037298099168
1853,A0A1D5RLG0,74.96180556,63.04120260689667,81.99640806613536,75.24252935756603
1854,Q91ZZ3,658.75,542.7970330820963,721.2860660697953,652.949763936266
1855,Q9D2H5,60.15624999999999,60.12641810499032,75.4088248834712,60.848332616860816
1856,Q8C3W1,21.95034722,18.766345011334902,26.376122063384056,20.735799513239762
1857,Q8K1M6,56.20486111000001,52.40804661742397,62.744920111122774,59.464798069953666
1858,E9PWK7,17.88263889,19.57109101225843,20.092128723413726,20.92882976962366
1859,Q6A0A9,66.34375,59.020238018844395,76.20512614673694,66.90809309306812
1860,Q8CGF6,70.57291667,63.61088534847426,75.99700195544608,75.41773678999226
1861,Q91ZJ5,200.77083330000002,179.7155463110704,226.07716815459284,207.14653784886616
1862,Q60634,244.44444439999998,243.1162573882219,254.70329373324535,283.5822902416608
1863,Q99L47,118.65972219999999,105.95545870207411,129.4351510236463,125.30050089231099
1864,Q00612,166.5,179.54961924637928,161.4862769906243,211.46026570211174
1865,Q91X97,62.46875,67.01791998831733,68.93887710477767,73.56899630631546
1866,A0A0J9YVF0,127.82291670000001,136.85659916843102,149.14360728621634,145.0264410107646
1867,Q61282,79.13194444,77.28880199539587,88.90522643401344,86.74580347628843
1868,Q9WVA3,70.9375,68.31215067875421,81.79280831095292,75.74398511064112
1869,A2AKJ9,96.96875,81.28764298013235,108.45985180374548,97.11929171004184
1870,A2AS47,87.39930556,79.16930813387945,105.38323328243628,86.7276785724857
1871,Q9CR95,53.59374999999999,57.77025453503914,60.64558041468933,62.539990580614074
1872,Q66JT0,23.00486111,27.95925455078691,26.715002538996455,28.68598775274016
1873,Q3UHG5,10.05208333,9.208396053808583,11.359961451959045,10.578903876883986
1874,P52196,39.36805556,49.484965754318566,48.072164416630734,48.81943620085973
1875,B2RWC4,52.81944443999999,64.22481528075447,63.292377232061185,64.76029164879654
1876,Q99LP6,123.33680559999999,103.07385959717699,141.70090519693778,121.52447864324573
1877,D3Z396,148.65625,139.73266736055245,163.98376723399315,162.24812320579315
1878,Q8BVA5,46.375,56.099922620091334,56.51024316643139,56.11773196745251
1879,Q8CCT4,132.03125,116.93982686431858,151.25652033006617,135.35378242841654
1880,E9PY16,85.37152778,83.68252284393945,96.23934205669006,94.42170146778773
1881,Q3UA72,62.84375,84.69467761997541,76.47659248263676,82.42905486809205
1882,Q3UHK1,27.36736111,21.475380013554442,31.383771145832426,26.085969892035834
1883,P70451,44.57986111,65.77899829820548,62.88517772169628,56.90918622487101
1884,A2AST1,128.5590278,136.06014951277754,149.86751758477786,146.54893317379253
1885,F7BNZ5,229.85416669999998,251.8384872269092,238.53747317175882,288.2887244164652
1886,P54227,905.3125,859.5572291340306,992.0737404624543,1006.3250284091762
1887,P42859,22.70520833,17.84655626998332,24.772208433551118,22.720778877031982
1888,Q9CZC8,12.35659722,12.758681011183704,14.078696850364059,14.276989012627674
1889,F6WMY5,45.22222222,41.63164030086182,54.40185458475072,46.68975966909082
1890,Q9JKC6,342.4270833,299.57568846263905,401.3856061867778,349.7200748578633
1891,Q923T9,206.48958330000002,180.61708303866928,232.7371423540828,217.21190275277297
1892,Q6GT24,376.21527779999997,336.9535133098851,417.89528412705073,406.0885346453037
1893,Q9EQH3,128.4409722,106.92889716832515,144.60107054062388,131.63515578490947
1894,A0A0R4J1N9,78.14583333,72.84195809528333,88.57041794047431,85.78820424269503
1895,Q8C8N2,61.76041667,76.30430173545145,74.8251722476047,78.3660549479337
1896,P29387,79.99305556,77.84189204643334,87.3035750222347,92.56087770330915
1897,P56376,112.6631944,103.47761533777943,94.87296147891342,144.83612949038607
1898,Q8CGP6,181.36458330000002,281.32924810533245,196.02131987961556,289.1405949734931
1899,P29595,178.82638889999998,180.10270924962978,199.60467557082669,209.7142329747506
1900,Q64523,123.7777778,248.23787118150244,144.261737702189,232.811405739909
1901,P28661,158.3680556,169.33404630334172,169.1461521955321,198.74866447760837
1902,P09690,22.38888889,21.59540056433033,26.44534598014609,24.69790412135299
1903,Q80TJ1,82.12152778,76.95694797751659,101.06691847256835,86.21716036315928
1904,E9Q9E0,44.23263889,51.68183939313906,55.56463540734491,53.489620498458976
1905,E9Q0I8,30.449305559999996,31.73796569129193,35.509154639864015,35.82387809501391
1906,Q8CD54,126.4340278,103.40018271820956,131.57068620894705,138.49845371233752
1907,P41105,39.97222222,38.194185712432876,48.54723050771298,43.47560954230959
1908,F6RN94,113.3229167,91.84060091754083,129.5346886831833,116.57033742950416
1909,O08599,71.47916667,64.0146410731477,81.63445295594576,78.2844928677715
1910,Q9DCJ5,169.98263889999998,125.73395848944494,190.6281885723044,169.28360777589683
1911,Q8CCN5,14.54409722,13.499821663326326,16.386613179093132,16.546529408752512
1912,F6UK66,44.25694444,45.74718326959396,49.43854499440735,54.28409557172796
1913,A2AUE1,49.9375,43.87497349230944,59.05750232426622,53.275142433876866
1914,E9PUL5,194.42013889999998,221.6674256540452,225.61567533274467,249.59204857717125
1915,P28658,45.88541667,35.825301073362674,55.09861818847947,45.538828090568515
1916,Q9DCB4,53.31944444,51.98493273785807,65.16549497973972,60.032711815238684
1917,Q5U458,92.05902778,98.46661957700701,112.55446910096695,110.48036877739233
1918,Q99MD8,29.300694439999997,26.03781975652291,34.2251188461699,32.47681199251275
1919,D3Z1B6,12.45451389,11.375402824170468,12.520027611585132,15.464774558445555
1920,A0A286,65.87152778,56.92955767275404,81.78375943873608,68.99245736098023
1921,Q9ER00,38.11111111,39.16375254133381,45.932104769160794,45.9073678592237
1922,A0A0N4SV74,64.17708333,69.78337017978866,79.71609080809192,78.72855308488798
1923,F6QA74,105.5173611,85.45241096584395,117.5042053699547,116.47971295399032
1924,E9Q3T7,34.80208333,35.08416041803425,38.852715060964606,43.68404597519078
1925,Q9CY64,18.20868056,16.7326329409952,22.284671866226333,20.338561976605273
1926,F6V035,46.49305556,48.40090928741745,55.97635935381822,56.97866504163137
1927,Q8K310,128.3159722,141.85653311958103,164.30047802218976,157.69575079596154
1928,F6QK86,29.613888889999995,40.47568211123755,35.95571676522073,43.810920319209785
1929,Q8C115,18.27465278,16.363721888756597,22.25435812345135,20.362124352418817
1930,A0A1Y7VLV0,35.0,52.34720670432322,40.30867953102151,56.88199886481693
1931,D3YUW2,97.39236111,91.87378631455006,119.88858472364358,111.82161190239299
1932,P27046,24.19513889,18.88470628668518,28.313034396676308,25.71018015489959
1933,P06837,233.0625,198.25512442425838,276.55180966934614,258.0442967555367
1934,P03911,9.690972222000001,7.517046714914299,11.749968093384627,10.027302547631404
1935,P56379,25.50555556,60.05451639819616,38.594369592385284,52.68910378478912
1936,P04264,450.7291666999999,474.83885994489225,396.7752028995592,665.0028269225706
1937,E9Q7F8,61.94444443999999,66.35974283347647,78.04657281559584,77.04897839323652
1938,F8WI64,19.43402778,28.483583896806113,21.436339561653046,32.47379117666228
1939,F6X7Q6,33.515625,34.808168486978886,40.024544755775615,43.17352776586436
1940,Q5DTT2,78.0625,87.16699008742339,104.51906543845317,97.95907907326747
1941,A0A0N4SW58,39.96180556,35.75782409041748,50.33438391721013,45.24580876167466
1942,P62141,49.49305556,62.8365592961366,66.41876457662372,68.14360756760311
1943,G3UZJ8,42.15972222,99.22988383565124,68.20139355001245,87.21705105345897
1944,D3Z4A2,15.62256944,10.03526566123373,18.026722323854152,15.956261615734123
1945,Q5I012,42.76736111,41.88219009367914,53.85892189992073,52.51389635236289
1946,Q811P8,32.79479167,22.546715427265532,40.339445714801265,33.27128707448168
1947,Q8R404,71.02777778,66.40399004010811,89.06358178902059,85.17195741770274
1948,A0A0G2JDP9,36.24305556,29.679364569213057,46.52028184113569,39.98354418328674
1949,Q6V5K9,31.49791667,30.776142105233195,44.708244020011875,37.58199405097712
1950,A0A0R4J239,20.82743056,19.21268866721437,27.991799224492798,25.050433553820792
1951,O35136,41.02777778,69.13625483457021,66.89383068073636,67.85965069496059
1952,A0A0A0MQP0,34.721875,33.14226129588005,47.30300978304584,43.96498202328287
1953,Q8VGY4,2.781631944,3.2838614864662157,3.842922757018511,4.044270848835548
1954,P02089,67.34027778,67.91392585092747,70.58577290370131,103.71373700937882
1955,E9Q9F6,120.75694440000001,93.68792164308618,159.62220806304106,142.35905884001556
1956,P62897,58.05902778,49.88208440914755,79.17315813629232,71.54202757436195
1957,E9Q9C5,44.95833333,38.57084002344267,67.01599053384582,51.77681681505251
1958,P35527,320.7638889,345.45450727470416,244.6047458761958,606.0062556052371
1959,P07724,902.6041667000002,984.3896507684448,1029.2646289889126,1510.1068102111074
1960,Q9Z0P5,29.56909722,24.014616393377747,33.601651154306836,42.5421768529198
1961,Q91VL9,44.25694444,28.288896206741704,58.02140579088993,51.95504506332921
1962,Q80XH4,16.36041667,20.178936977122067,24.26185170955031,26.746924821194806
1963,Q8K0E8,7.905555556000001,9.269789047036605,7.466681687956715,15.423691438519393
1964,A0A0R4J0X5,77.88541667,105.2475034596839,99.56028028421821,151.70244830326428
1965,P02088,354.2013889,353.25307676654774,361.35336990786055,676.3308935827669
1966,P52825,36.71527778,33.52444651966553,50.026722066382256,63.77852587099952
1967,Q91VB8,307.28472220000003,310.89191070647877,332.2205071462757,691.2235252954965
1968,Q8C7E9,10.93472222,13.338319371864051,20.293013819537208,27.180110094289653
